scene_id,scene_key,dataset,source_group,format,depth_kind,pose_kind,eligible_frame_count,full_count,hard_subset_count,scene_root
wildrgbd_harrison__hat__scene_127,wildrgbd_harrison/hat/scene_127,wildrgbd_harrison,wildrgbd_harrison:hat,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/hat/scenes/scene_127
wildrgbd_harrison__hat__scene_172,wildrgbd_harrison/hat/scene_172,wildrgbd_harrison,wildrgbd_harrison:hat,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/hat/scenes/scene_172
wildrgbd_harrison__hat__scene_254,wildrgbd_harrison/hat/scene_254,wildrgbd_harrison,wildrgbd_harrison:hat,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/hat/scenes/scene_254
wildrgbd_harrison__hat__scene_322,wildrgbd_harrison/hat/scene_322,wildrgbd_harrison,wildrgbd_harrison:hat,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/hat/scenes/scene_322
wildrgbd_harrison__hat__scene_493,wildrgbd_harrison/hat/scene_493,wildrgbd_harrison,wildrgbd_harrison:hat,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/hat/scenes/scene_493
wildrgbd_harrison__kettle__scene_216,wildrgbd_harrison/kettle/scene_216,wildrgbd_harrison,wildrgbd_harrison:kettle,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/kettle/scenes/scene_216
wildrgbd_harrison__keyboard__scene_015,wildrgbd_harrison/keyboard/scene_015,wildrgbd_harrison,wildrgbd_harrison:keyboard,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/keyboard/scenes/scene_015
wildrgbd_harrison__keyboard__scene_022,wildrgbd_harrison/keyboard/scene_022,wildrgbd_harrison,wildrgbd_harrison:keyboard,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/keyboard/scenes/scene_022
wildrgbd_harrison__keyboard__scene_204,wildrgbd_harrison/keyboard/scene_204,wildrgbd_harrison,wildrgbd_harrison:keyboard,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/keyboard/scenes/scene_204
wildrgbd_harrison__keyboard__scene_344,wildrgbd_harrison/keyboard/scene_344,wildrgbd_harrison,wildrgbd_harrison:keyboard,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/keyboard/scenes/scene_344
wildrgbd_harrison__knife__scene_219,wildrgbd_harrison/knife/scene_219,wildrgbd_harrison,wildrgbd_harrison:knife,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/knife/scenes/scene_219
wildrgbd_harrison__knife__scene_491,wildrgbd_harrison/knife/scene_491,wildrgbd_harrison,wildrgbd_harrison:knife,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/knife/scenes/scene_491
wildrgbd_harrison__microwave__scene_004,wildrgbd_harrison/microwave/scene_004,wildrgbd_harrison,wildrgbd_harrison:microwave,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/microwave/scenes/scene_004
wildrgbd_harrison__microwave__scene_012,wildrgbd_harrison/microwave/scene_012,wildrgbd_harrison,wildrgbd_harrison:microwave,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/microwave/scenes/scene_012
wildrgbd_harrison__microwave__scene_033,wildrgbd_harrison/microwave/scene_033,wildrgbd_harrison,wildrgbd_harrison:microwave,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/microwave/scenes/scene_033
wildrgbd_harrison__microwave__scene_088,wildrgbd_harrison/microwave/scene_088,wildrgbd_harrison,wildrgbd_harrison:microwave,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/microwave/scenes/scene_088
wildrgbd_harrison__microwave__scene_105,wildrgbd_harrison/microwave/scene_105,wildrgbd_harrison,wildrgbd_harrison:microwave,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/microwave/scenes/scene_105
wildrgbd_harrison__microwave__scene_186,wildrgbd_harrison/microwave/scene_186,wildrgbd_harrison,wildrgbd_harrison:microwave,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/microwave/scenes/scene_186
wildrgbd_harrison__microwave__scene_190,wildrgbd_harrison/microwave/scene_190,wildrgbd_harrison,wildrgbd_harrison:microwave,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/microwave/scenes/scene_190
wildrgbd_harrison__mouse__scene_114,wildrgbd_harrison/mouse/scene_114,wildrgbd_harrison,wildrgbd_harrison:mouse,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/mouse/scenes/scene_114
wildrgbd_harrison__mouse__scene_139,wildrgbd_harrison/mouse/scene_139,wildrgbd_harrison,wildrgbd_harrison:mouse,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/mouse/scenes/scene_139
wildrgbd_harrison__mouse__scene_352,wildrgbd_harrison/mouse/scene_352,wildrgbd_harrison,wildrgbd_harrison:mouse,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/mouse/scenes/scene_352
wildrgbd_harrison__orange__scene_130,wildrgbd_harrison/orange/scene_130,wildrgbd_harrison,wildrgbd_harrison:orange,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/orange/scenes/scene_130
wildrgbd_harrison__peach__scene_014,wildrgbd_harrison/peach/scene_014,wildrgbd_harrison,wildrgbd_harrison:peach,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/peach/scenes/scene_014
wildrgbd_harrison__peach__scene_096,wildrgbd_harrison/peach/scene_096,wildrgbd_harrison,wildrgbd_harrison:peach,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/peach/scenes/scene_096
wildrgbd_harrison__peach__scene_177,wildrgbd_harrison/peach/scene_177,wildrgbd_harrison,wildrgbd_harrison:peach,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/peach/scenes/scene_177
wildrgbd_harrison__pear__scene_049,wildrgbd_harrison/pear/scene_049,wildrgbd_harrison,wildrgbd_harrison:pear,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/pear/scenes/scene_049
wildrgbd_harrison__pear__scene_091,wildrgbd_harrison/pear/scene_091,wildrgbd_harrison,wildrgbd_harrison:pear,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/pear/scenes/scene_091
wildrgbd_harrison__pear__scene_118,wildrgbd_harrison/pear/scene_118,wildrgbd_harrison,wildrgbd_harrison:pear,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/pear/scenes/scene_118
wildrgbd_harrison__pliers__scene_029,wildrgbd_harrison/pliers/scene_029,wildrgbd_harrison,wildrgbd_harrison:pliers,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/pliers/scenes/scene_029
wildrgbd_harrison__pliers__scene_265,wildrgbd_harrison/pliers/scene_265,wildrgbd_harrison,wildrgbd_harrison:pliers,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/pliers/scenes/scene_265
wildrgbd_harrison__potato__scene_024,wildrgbd_harrison/potato/scene_024,wildrgbd_harrison,wildrgbd_harrison:potato,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/potato/scenes/scene_024
wildrgbd_harrison__potato__scene_049,wildrgbd_harrison/potato/scene_049,wildrgbd_harrison,wildrgbd_harrison:potato,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/potato/scenes/scene_049
wildrgbd_harrison__potato__scene_050,wildrgbd_harrison/potato/scene_050,wildrgbd_harrison,wildrgbd_harrison:potato,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/potato/scenes/scene_050
wildrgbd_harrison__potato__scene_090,wildrgbd_harrison/potato/scene_090,wildrgbd_harrison,wildrgbd_harrison:potato,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/potato/scenes/scene_090
wildrgbd_harrison__potato__scene_133,wildrgbd_harrison/potato/scene_133,wildrgbd_harrison,wildrgbd_harrison:potato,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/potato/scenes/scene_133
wildrgbd_harrison__razor__scene_145,wildrgbd_harrison/razor/scene_145,wildrgbd_harrison,wildrgbd_harrison:razor,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/razor/scenes/scene_145
wildrgbd_harrison__razor__scene_186,wildrgbd_harrison/razor/scene_186,wildrgbd_harrison,wildrgbd_harrison:razor,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/razor/scenes/scene_186
wildrgbd_harrison__razor__scene_209,wildrgbd_harrison/razor/scene_209,wildrgbd_harrison,wildrgbd_harrison:razor,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/razor/scenes/scene_209
wildrgbd_harrison__razor__scene_253,wildrgbd_harrison/razor/scene_253,wildrgbd_harrison,wildrgbd_harrison:razor,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/razor/scenes/scene_253
wildrgbd_harrison__remote_control__scene_037,wildrgbd_harrison/remote_control/scene_037,wildrgbd_harrison,wildrgbd_harrison:remote_control,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/remote_control/scenes/scene_037
wildrgbd_harrison__remote_control__scene_046,wildrgbd_harrison/remote_control/scene_046,wildrgbd_harrison,wildrgbd_harrison:remote_control,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/remote_control/scenes/scene_046
wildrgbd_harrison__remote_control__scene_170,wildrgbd_harrison/remote_control/scene_170,wildrgbd_harrison,wildrgbd_harrison:remote_control,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/remote_control/scenes/scene_170
wildrgbd_harrison__scissor__scene_011,wildrgbd_harrison/scissor/scene_011,wildrgbd_harrison,wildrgbd_harrison:scissor,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/scissor/scenes/scene_011
wildrgbd_harrison__scissor__scene_233,wildrgbd_harrison/scissor/scene_233,wildrgbd_harrison,wildrgbd_harrison:scissor,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/scissor/scenes/scene_233
wildrgbd_harrison__scissor__scene_463,wildrgbd_harrison/scissor/scene_463,wildrgbd_harrison,wildrgbd_harrison:scissor,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/scissor/scenes/scene_463
wildrgbd_harrison__scissor__scene_564,wildrgbd_harrison/scissor/scene_564,wildrgbd_harrison,wildrgbd_harrison:scissor,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/scissor/scenes/scene_564
wildrgbd_harrison__shoe__scene_011,wildrgbd_harrison/shoe/scene_011,wildrgbd_harrison,wildrgbd_harrison:shoe,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/shoe/scenes/scene_011
wildrgbd_harrison__shoe__scene_102,wildrgbd_harrison/shoe/scene_102,wildrgbd_harrison,wildrgbd_harrison:shoe,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/shoe/scenes/scene_102
wildrgbd_harrison__shoe__scene_263,wildrgbd_harrison/shoe/scene_263,wildrgbd_harrison,wildrgbd_harrison:shoe,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/shoe/scenes/scene_263
wildrgbd_harrison__stuffed_toy__scene_007,wildrgbd_harrison/stuffed_toy/scene_007,wildrgbd_harrison,wildrgbd_harrison:stuffed_toy,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/stuffed_toy/scenes/scene_007
wildrgbd_harrison__stuffed_toy__scene_239,wildrgbd_harrison/stuffed_toy/scene_239,wildrgbd_harrison,wildrgbd_harrison:stuffed_toy,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/stuffed_toy/scenes/scene_239
wildrgbd_harrison__stuffed_toy__scene_254,wildrgbd_harrison/stuffed_toy/scene_254,wildrgbd_harrison,wildrgbd_harrison:stuffed_toy,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/stuffed_toy/scenes/scene_254
wildrgbd_harrison__stuffed_toy__scene_424,wildrgbd_harrison/stuffed_toy/scene_424,wildrgbd_harrison,wildrgbd_harrison:stuffed_toy,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/stuffed_toy/scenes/scene_424
wildrgbd_harrison__stuffed_toy__scene_436,wildrgbd_harrison/stuffed_toy/scene_436,wildrgbd_harrison,wildrgbd_harrison:stuffed_toy,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/stuffed_toy/scenes/scene_436
wildrgbd_harrison__tomato__scene_024,wildrgbd_harrison/tomato/scene_024,wildrgbd_harrison,wildrgbd_harrison:tomato,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/tomato/scenes/scene_024
wildrgbd_harrison__tomato__scene_029,wildrgbd_harrison/tomato/scene_029,wildrgbd_harrison,wildrgbd_harrison:tomato,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/tomato/scenes/scene_029
wildrgbd_harrison__tomato__scene_073,wildrgbd_harrison/tomato/scene_073,wildrgbd_harrison,wildrgbd_harrison:tomato,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/tomato/scenes/scene_073
wildrgbd_harrison__tomato__scene_096,wildrgbd_harrison/tomato/scene_096,wildrgbd_harrison,wildrgbd_harrison:tomato,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/tomato/scenes/scene_096
wildrgbd_harrison__tomato__scene_133,wildrgbd_harrison/tomato/scene_133,wildrgbd_harrison,wildrgbd_harrison:tomato,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/tomato/scenes/scene_133
wildrgbd_harrison__tomato__scene_159,wildrgbd_harrison/tomato/scene_159,wildrgbd_harrison,wildrgbd_harrison:tomato,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/tomato/scenes/scene_159
wildrgbd_harrison__tomato__scene_183,wildrgbd_harrison/tomato/scene_183,wildrgbd_harrison,wildrgbd_harrison:tomato,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/tomato/scenes/scene_183
