scene_id,scene_key,dataset,source_group,format,depth_kind,pose_kind,eligible_frame_count,full_count,hard_subset_count,scene_root
DL3DV-ALL-480P__10K_extracted__9ddc3b01af8b13600fa8f4c3fd9d37d6deb25a84a773545d2c8b3d68ec50590a,DL3DV-ALL-480P/10K_extracted/9ddc3b01af8b13600fa8f4c3fd9d37d6deb25a84a773545d2c8b3d68ec50590a,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/9ddc3b01af8b13600fa8f4c3fd9d37d6deb25a84a773545d2c8b3d68ec50590a
DL3DV-ALL-480P__10K_extracted__9e45b8f1628703bb3061719df9fff6baa70971c779abe3ebf58fc7130921625d,DL3DV-ALL-480P/10K_extracted/9e45b8f1628703bb3061719df9fff6baa70971c779abe3ebf58fc7130921625d,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/9e45b8f1628703bb3061719df9fff6baa70971c779abe3ebf58fc7130921625d
DL3DV-ALL-480P__10K_extracted__9e7a4d73f72909ea688ddc71cfbb8232f18a341544d6aa595dc85df85f5ecc51,DL3DV-ALL-480P/10K_extracted/9e7a4d73f72909ea688ddc71cfbb8232f18a341544d6aa595dc85df85f5ecc51,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/9e7a4d73f72909ea688ddc71cfbb8232f18a341544d6aa595dc85df85f5ecc51
DL3DV-ALL-480P__10K_extracted__9eb0f6c5d8267dc2cc8a32cde02becfb1a3e18525f84f52e99b3e6c3fbabccb4,DL3DV-ALL-480P/10K_extracted/9eb0f6c5d8267dc2cc8a32cde02becfb1a3e18525f84f52e99b3e6c3fbabccb4,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/9eb0f6c5d8267dc2cc8a32cde02becfb1a3e18525f84f52e99b3e6c3fbabccb4
DL3DV-ALL-480P__10K_extracted__9eb66d4e96f459163ca31858c24036eca15d66658c3903c353c69918703ea891,DL3DV-ALL-480P/10K_extracted/9eb66d4e96f459163ca31858c24036eca15d66658c3903c353c69918703ea891,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/9eb66d4e96f459163ca31858c24036eca15d66658c3903c353c69918703ea891
DL3DV-ALL-480P__10K_extracted__9efdc6856cfdc73d14b141327876847b93f46bc00c10f652eb09fcef919caf20,DL3DV-ALL-480P/10K_extracted/9efdc6856cfdc73d14b141327876847b93f46bc00c10f652eb09fcef919caf20,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/9efdc6856cfdc73d14b141327876847b93f46bc00c10f652eb09fcef919caf20
DL3DV-ALL-480P__10K_extracted__9efeef19130e667f2252ef6bfb1301efbaa492fde9fd8e46c03d0e1f8dc3e775,DL3DV-ALL-480P/10K_extracted/9efeef19130e667f2252ef6bfb1301efbaa492fde9fd8e46c03d0e1f8dc3e775,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/9efeef19130e667f2252ef6bfb1301efbaa492fde9fd8e46c03d0e1f8dc3e775
DL3DV-ALL-480P__10K_extracted__9f22411a24af03ae95dc0be0cf796bbba7a84fc4b0cb169a7a4d3b70fde4bbbf,DL3DV-ALL-480P/10K_extracted/9f22411a24af03ae95dc0be0cf796bbba7a84fc4b0cb169a7a4d3b70fde4bbbf,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/9f22411a24af03ae95dc0be0cf796bbba7a84fc4b0cb169a7a4d3b70fde4bbbf
DL3DV-ALL-480P__10K_extracted__9f36659117da4b976a832a5eaf8b96350834d87fc4acea73131b178ed17cb644,DL3DV-ALL-480P/10K_extracted/9f36659117da4b976a832a5eaf8b96350834d87fc4acea73131b178ed17cb644,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/9f36659117da4b976a832a5eaf8b96350834d87fc4acea73131b178ed17cb644
DL3DV-ALL-480P__10K_extracted__9f39447fac7f78397eb81398428da3dbeb0a344981548a7ffb27710155980519,DL3DV-ALL-480P/10K_extracted/9f39447fac7f78397eb81398428da3dbeb0a344981548a7ffb27710155980519,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/9f39447fac7f78397eb81398428da3dbeb0a344981548a7ffb27710155980519
DL3DV-ALL-480P__10K_extracted__9f45cbdc44e8f47b81fe81d887a4f0c3b52e8fecaa48a19cea89e673e205886c,DL3DV-ALL-480P/10K_extracted/9f45cbdc44e8f47b81fe81d887a4f0c3b52e8fecaa48a19cea89e673e205886c,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/9f45cbdc44e8f47b81fe81d887a4f0c3b52e8fecaa48a19cea89e673e205886c
DL3DV-ALL-480P__10K_extracted__9f9d6b571fde9bfb25a7c18c7b200de240da17a49b5c6e0eca4fbe04b054528d,DL3DV-ALL-480P/10K_extracted/9f9d6b571fde9bfb25a7c18c7b200de240da17a49b5c6e0eca4fbe04b054528d,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/9f9d6b571fde9bfb25a7c18c7b200de240da17a49b5c6e0eca4fbe04b054528d
DL3DV-ALL-480P__10K_extracted__a00f4adc15f83b6c982ce811faaa23d3cad273f65142b65d566b1efc57b552a3,DL3DV-ALL-480P/10K_extracted/a00f4adc15f83b6c982ce811faaa23d3cad273f65142b65d566b1efc57b552a3,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/a00f4adc15f83b6c982ce811faaa23d3cad273f65142b65d566b1efc57b552a3
DL3DV-ALL-480P__10K_extracted__a01682b2c3a7207ff327e68172a0e216737bccc7f6abceb25529e6783f319126,DL3DV-ALL-480P/10K_extracted/a01682b2c3a7207ff327e68172a0e216737bccc7f6abceb25529e6783f319126,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/a01682b2c3a7207ff327e68172a0e216737bccc7f6abceb25529e6783f319126
DL3DV-ALL-480P__10K_extracted__a01eb1f8e2f88f9650ccc4f484a5a1d546f0e8450e8d9a2aaa57099437ea88e4,DL3DV-ALL-480P/10K_extracted/a01eb1f8e2f88f9650ccc4f484a5a1d546f0e8450e8d9a2aaa57099437ea88e4,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/a01eb1f8e2f88f9650ccc4f484a5a1d546f0e8450e8d9a2aaa57099437ea88e4
DL3DV-ALL-480P__10K_extracted__a028032591613bb57523ab5c5160071fab52b6dce0a2bb1fb4f00187f255cfb7,DL3DV-ALL-480P/10K_extracted/a028032591613bb57523ab5c5160071fab52b6dce0a2bb1fb4f00187f255cfb7,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/a028032591613bb57523ab5c5160071fab52b6dce0a2bb1fb4f00187f255cfb7
DL3DV-ALL-480P__10K_extracted__a03fe47020ceff96830e6c159b601e876530e861adcd023f9eeb9d61fe3f29cc,DL3DV-ALL-480P/10K_extracted/a03fe47020ceff96830e6c159b601e876530e861adcd023f9eeb9d61fe3f29cc,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/a03fe47020ceff96830e6c159b601e876530e861adcd023f9eeb9d61fe3f29cc
DL3DV-ALL-480P__10K_extracted__a0cbd6007edf8ab9e3be52bc956be84a40fded6329d41cb598a5b7c926ee516d,DL3DV-ALL-480P/10K_extracted/a0cbd6007edf8ab9e3be52bc956be84a40fded6329d41cb598a5b7c926ee516d,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/a0cbd6007edf8ab9e3be52bc956be84a40fded6329d41cb598a5b7c926ee516d
DL3DV-ALL-480P__10K_extracted__a0f10906e14de4ec9a68a289f00099e0d9088ec97a8e39bb6dd79069423fcf59,DL3DV-ALL-480P/10K_extracted/a0f10906e14de4ec9a68a289f00099e0d9088ec97a8e39bb6dd79069423fcf59,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/a0f10906e14de4ec9a68a289f00099e0d9088ec97a8e39bb6dd79069423fcf59
DL3DV-ALL-480P__10K_extracted__a1684a04b999e3efe0fbc6acd111b39c4ca00cf39a6d1c251c3ecde60275021c,DL3DV-ALL-480P/10K_extracted/a1684a04b999e3efe0fbc6acd111b39c4ca00cf39a6d1c251c3ecde60275021c,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/a1684a04b999e3efe0fbc6acd111b39c4ca00cf39a6d1c251c3ecde60275021c
DL3DV-ALL-480P__10K_extracted__a17251eb99cd79a2b213bbf418d45378c04218e00c343ec0079f731ff9fa1418,DL3DV-ALL-480P/10K_extracted/a17251eb99cd79a2b213bbf418d45378c04218e00c343ec0079f731ff9fa1418,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/a17251eb99cd79a2b213bbf418d45378c04218e00c343ec0079f731ff9fa1418
DL3DV-ALL-480P__10K_extracted__a1bde4a423d61449936ce04fa7053cc10c71078646a565178c3cd50ba5e1c8f6,DL3DV-ALL-480P/10K_extracted/a1bde4a423d61449936ce04fa7053cc10c71078646a565178c3cd50ba5e1c8f6,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/a1bde4a423d61449936ce04fa7053cc10c71078646a565178c3cd50ba5e1c8f6
DL3DV-ALL-480P__10K_extracted__a1beb1d59bdb4b53c5f8ba47ee2c96d1dbbc06e81ca04aed7487ab09a4f74093,DL3DV-ALL-480P/10K_extracted/a1beb1d59bdb4b53c5f8ba47ee2c96d1dbbc06e81ca04aed7487ab09a4f74093,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/a1beb1d59bdb4b53c5f8ba47ee2c96d1dbbc06e81ca04aed7487ab09a4f74093
DL3DV-ALL-480P__10K_extracted__a1cc9c4104072fad0840edc87da434acfc9d7e973bcd08a83082854962bbe505,DL3DV-ALL-480P/10K_extracted/a1cc9c4104072fad0840edc87da434acfc9d7e973bcd08a83082854962bbe505,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/a1cc9c4104072fad0840edc87da434acfc9d7e973bcd08a83082854962bbe505
DL3DV-ALL-480P__10K_extracted__a1f9293b2e091ca0955345435c9d8cfae9f12e159945e1c3e932998aea3478c1,DL3DV-ALL-480P/10K_extracted/a1f9293b2e091ca0955345435c9d8cfae9f12e159945e1c3e932998aea3478c1,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/a1f9293b2e091ca0955345435c9d8cfae9f12e159945e1c3e932998aea3478c1
DL3DV-ALL-480P__10K_extracted__a23ca8a76d35cd0178505f38ea66601cb5a7bab13becd93b90ac66c66e207e04,DL3DV-ALL-480P/10K_extracted/a23ca8a76d35cd0178505f38ea66601cb5a7bab13becd93b90ac66c66e207e04,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/a23ca8a76d35cd0178505f38ea66601cb5a7bab13becd93b90ac66c66e207e04
DL3DV-ALL-480P__10K_extracted__a244f2efa895f8a6f97798980d5b547fbab33349ef9774e789e0f807d87749bf,DL3DV-ALL-480P/10K_extracted/a244f2efa895f8a6f97798980d5b547fbab33349ef9774e789e0f807d87749bf,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/a244f2efa895f8a6f97798980d5b547fbab33349ef9774e789e0f807d87749bf
DL3DV-ALL-480P__10K_extracted__a274cdb96e66d412797d44a7c5e33ee07fb84353b0db170b382a50ec0c19855f,DL3DV-ALL-480P/10K_extracted/a274cdb96e66d412797d44a7c5e33ee07fb84353b0db170b382a50ec0c19855f,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/a274cdb96e66d412797d44a7c5e33ee07fb84353b0db170b382a50ec0c19855f
DL3DV-ALL-480P__10K_extracted__a2ebaaf9a08afb5bf11732827a0209690ed7cdee8ece9263f390deef2923bffe,DL3DV-ALL-480P/10K_extracted/a2ebaaf9a08afb5bf11732827a0209690ed7cdee8ece9263f390deef2923bffe,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/a2ebaaf9a08afb5bf11732827a0209690ed7cdee8ece9263f390deef2923bffe
DL3DV-ALL-480P__10K_extracted__a2ef07de915f271b18debb19f8a4a523136374b9537f8f5379f9305945add7bc,DL3DV-ALL-480P/10K_extracted/a2ef07de915f271b18debb19f8a4a523136374b9537f8f5379f9305945add7bc,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/a2ef07de915f271b18debb19f8a4a523136374b9537f8f5379f9305945add7bc
DL3DV-ALL-480P__10K_extracted__a2f6015126a14fc8a4a27d1d4bc58a472eb0c62841e9e6479f262bc3ba840ccb,DL3DV-ALL-480P/10K_extracted/a2f6015126a14fc8a4a27d1d4bc58a472eb0c62841e9e6479f262bc3ba840ccb,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/a2f6015126a14fc8a4a27d1d4bc58a472eb0c62841e9e6479f262bc3ba840ccb
DL3DV-ALL-480P__10K_extracted__a2ff43318ac51b73facd443a7fbbc700cd46a28e9ab0a4c7c118b1146226540c,DL3DV-ALL-480P/10K_extracted/a2ff43318ac51b73facd443a7fbbc700cd46a28e9ab0a4c7c118b1146226540c,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/a2ff43318ac51b73facd443a7fbbc700cd46a28e9ab0a4c7c118b1146226540c
DL3DV-ALL-480P__10K_extracted__a3172899c70869cf24df34dee93731367e561206161dccef0c1af7e74a1ad688,DL3DV-ALL-480P/10K_extracted/a3172899c70869cf24df34dee93731367e561206161dccef0c1af7e74a1ad688,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/a3172899c70869cf24df34dee93731367e561206161dccef0c1af7e74a1ad688
DL3DV-ALL-480P__10K_extracted__a381f9ca8400b9cbd0bb7ab2b999185fae3bbf24ad6c45a0f0728f4f9c2ecb49,DL3DV-ALL-480P/10K_extracted/a381f9ca8400b9cbd0bb7ab2b999185fae3bbf24ad6c45a0f0728f4f9c2ecb49,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/a381f9ca8400b9cbd0bb7ab2b999185fae3bbf24ad6c45a0f0728f4f9c2ecb49
DL3DV-ALL-480P__10K_extracted__a412e1fe1f52cd3fbee4c8d78adc3dbd7b0e38b28a00c21fe3939ac429e91d25,DL3DV-ALL-480P/10K_extracted/a412e1fe1f52cd3fbee4c8d78adc3dbd7b0e38b28a00c21fe3939ac429e91d25,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/a412e1fe1f52cd3fbee4c8d78adc3dbd7b0e38b28a00c21fe3939ac429e91d25
DL3DV-ALL-480P__10K_extracted__a42b0f542c291cfb51bbddb143d0f4f45237e86876bd942c1b2c0b3e79e6ea83,DL3DV-ALL-480P/10K_extracted/a42b0f542c291cfb51bbddb143d0f4f45237e86876bd942c1b2c0b3e79e6ea83,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/a42b0f542c291cfb51bbddb143d0f4f45237e86876bd942c1b2c0b3e79e6ea83
DL3DV-ALL-480P__10K_extracted__a47407e5b03b37847e34ec959a45962c3fd472e42d892b6f282e9b859925870e,DL3DV-ALL-480P/10K_extracted/a47407e5b03b37847e34ec959a45962c3fd472e42d892b6f282e9b859925870e,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/a47407e5b03b37847e34ec959a45962c3fd472e42d892b6f282e9b859925870e
DL3DV-ALL-480P__10K_extracted__a48925bc8ab540cb8c3875177f6c472077278235d5d8a64b8fd0a6f953347fff,DL3DV-ALL-480P/10K_extracted/a48925bc8ab540cb8c3875177f6c472077278235d5d8a64b8fd0a6f953347fff,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/a48925bc8ab540cb8c3875177f6c472077278235d5d8a64b8fd0a6f953347fff
DL3DV-ALL-480P__10K_extracted__a53ef204e1cdbe20f76a1694f724ddb1fa1085c8f95c5c2105a486b5bd51a153,DL3DV-ALL-480P/10K_extracted/a53ef204e1cdbe20f76a1694f724ddb1fa1085c8f95c5c2105a486b5bd51a153,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/a53ef204e1cdbe20f76a1694f724ddb1fa1085c8f95c5c2105a486b5bd51a153
DL3DV-ALL-480P__10K_extracted__a545c628150da4adc3880e36b5f10a1b7104a47e2bb54992c8dd4e15d88180f9,DL3DV-ALL-480P/10K_extracted/a545c628150da4adc3880e36b5f10a1b7104a47e2bb54992c8dd4e15d88180f9,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/a545c628150da4adc3880e36b5f10a1b7104a47e2bb54992c8dd4e15d88180f9
DL3DV-ALL-480P__10K_extracted__a583f411b3708f488e7037d730016c0d07828adda2d417d2252e672bf88a3866,DL3DV-ALL-480P/10K_extracted/a583f411b3708f488e7037d730016c0d07828adda2d417d2252e672bf88a3866,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/a583f411b3708f488e7037d730016c0d07828adda2d417d2252e672bf88a3866
DL3DV-ALL-480P__10K_extracted__a5b3aea49eb71d49766dc4d20fd9f6f6fe6ebec3753ce571762cc1bd8f40fbb3,DL3DV-ALL-480P/10K_extracted/a5b3aea49eb71d49766dc4d20fd9f6f6fe6ebec3753ce571762cc1bd8f40fbb3,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/a5b3aea49eb71d49766dc4d20fd9f6f6fe6ebec3753ce571762cc1bd8f40fbb3
DL3DV-ALL-480P__10K_extracted__a6016a5649874d41c28f6ef3d2c0ab5b99c05e1cc61ba5bf71848e80cac4227c,DL3DV-ALL-480P/10K_extracted/a6016a5649874d41c28f6ef3d2c0ab5b99c05e1cc61ba5bf71848e80cac4227c,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/a6016a5649874d41c28f6ef3d2c0ab5b99c05e1cc61ba5bf71848e80cac4227c
DL3DV-ALL-480P__10K_extracted__a602e1418d1697b23050078e1a4bb5b62be2eb6a74c4976d948465311559bf5b,DL3DV-ALL-480P/10K_extracted/a602e1418d1697b23050078e1a4bb5b62be2eb6a74c4976d948465311559bf5b,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/a602e1418d1697b23050078e1a4bb5b62be2eb6a74c4976d948465311559bf5b
DL3DV-ALL-480P__10K_extracted__a613cfb09b426c344f0fbe4f04a1aa18ec53db92d5985e6d61d3d4307f5b3ca4,DL3DV-ALL-480P/10K_extracted/a613cfb09b426c344f0fbe4f04a1aa18ec53db92d5985e6d61d3d4307f5b3ca4,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/a613cfb09b426c344f0fbe4f04a1aa18ec53db92d5985e6d61d3d4307f5b3ca4
DL3DV-ALL-480P__10K_extracted__a69ab060143245725aefaba72d9d27d7765f12ced62f55af5a30342a83c35b2a,DL3DV-ALL-480P/10K_extracted/a69ab060143245725aefaba72d9d27d7765f12ced62f55af5a30342a83c35b2a,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/a69ab060143245725aefaba72d9d27d7765f12ced62f55af5a30342a83c35b2a
DL3DV-ALL-480P__10K_extracted__a6b7f1259c678e7b119bd52ae78656d5e77491ef060778ad61ff03e718e82f24,DL3DV-ALL-480P/10K_extracted/a6b7f1259c678e7b119bd52ae78656d5e77491ef060778ad61ff03e718e82f24,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/a6b7f1259c678e7b119bd52ae78656d5e77491ef060778ad61ff03e718e82f24
DL3DV-ALL-480P__10K_extracted__a6c3d1408437e10b523bf77f07519896c17ad65260ba245ad42c236b1e5feecc,DL3DV-ALL-480P/10K_extracted/a6c3d1408437e10b523bf77f07519896c17ad65260ba245ad42c236b1e5feecc,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/a6c3d1408437e10b523bf77f07519896c17ad65260ba245ad42c236b1e5feecc
DL3DV-ALL-480P__10K_extracted__a734c924f8bad10cf673a00ee6ac5ff4e54897e2b41842d8ab4bc9189ecbe0f1,DL3DV-ALL-480P/10K_extracted/a734c924f8bad10cf673a00ee6ac5ff4e54897e2b41842d8ab4bc9189ecbe0f1,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/a734c924f8bad10cf673a00ee6ac5ff4e54897e2b41842d8ab4bc9189ecbe0f1
